ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol,ofi_best_level,multi_level_ofi,integrated_ofi
2024-10-21T12:41:39.068051909Z,2024-10-21T12:41:39.067885587Z,10,2,38,C,B,2,233.65,200,130,166322,14109089,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.53,233.82,10,4,1,1,233.5,233.88,100,400,1,1,233.45,234.0,15,17,1,2,233.4,234.06,100,2,1,1,233.39,234.1,10,100,1,1,233.31,234.13,110,400,2,1,233.3,234.17,100,1,1,1,AAPL,-601,-8.50758341759353,0.1098188772604464
2024-10-21T12:41:39.068062794Z,2024-10-21T12:41:39.067896733Z,10,2,38,A,B,2,233.59,400,130,166061,14109090,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.59,233.81,400,128,1,1,233.58,233.82,505,4,2,1,233.53,233.88,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.06,15,2,1,1,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,-491,-6.992088607594936,0.0902563375404238
2024-10-21T12:41:40.032599661Z,2024-10-21T12:41:40.032433370Z,10,2,38,A,A,4,233.83,200,130,166291,14109948,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.59,233.81,400,128,1,1,233.58,233.82,505,4,2,1,233.53,233.83,10,200,1,1,233.5,234.0,100,17,1,2,233.45,234.06,15,2,1,1,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,-491,-7.031933423650087,0.09077066843194075
2024-10-21T12:41:44.073464719Z,2024-10-21T12:41:44.073298694Z,10,2,38,C,B,2,233.59,400,130,166025,14114889,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.53,233.82,10,4,1,1,233.5,233.83,100,200,1,1,233.45,234.0,15,17,1,2,233.4,234.06,100,2,1,1,233.39,234.1,10,100,1,1,233.31,234.13,110,400,2,1,233.3,234.17,100,1,1,1,AAPL,-601,-8.745351657235245,0.11288807327580937
2024-10-21T12:41:44.073477007Z,2024-10-21T12:41:44.073310878Z,10,2,38,A,B,3,233.55,400,130,166129,14114890,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.55,233.82,400,4,1,1,233.53,233.83,10,200,1,1,233.5,234.0,100,17,1,2,233.45,234.06,15,2,1,1,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,-491,-7.182051788891084,0.09270844905867519
2024-10-21T12:41:47.950141436Z,2024-10-21T12:41:47.949975113Z,10,2,38,C,A,4,233.83,200,130,166323,14118953,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.55,233.82,400,4,1,1,233.53,234.0,10,17,1,2,233.5,234.06,100,2,1,1,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,-391,-5.608451250242296,0.07239586016845362
2024-10-21T12:41:47.950154484Z,2024-10-21T12:41:47.949987830Z,10,2,38,A,A,4,233.88,400,130,166654,14118954,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.55,233.82,400,4,1,1,233.53,233.88,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.06,15,2,1,1,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,-392,-5.6531309297912715,0.07297260117745485
2024-10-21T12:41:49.849622376Z,2024-10-21T12:41:49.849454965Z,10,2,38,T,B,0,233.79,70,130,167411,14121412,233.7,233.79,1207,128,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.55,233.82,400,4,1,1,233.53,233.88,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.06,15,2,1,1,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,-392,-5.682215201635383,0.07334803118184985
2024-10-21T12:41:49.849622376Z,2024-10-21T12:41:49.849454965Z,10,2,38,C,A,0,233.79,70,130,167411,14121412,233.7,233.79,1207,58,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.55,233.82,400,4,1,1,233.53,233.88,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.06,15,2,1,1,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,-392,-5.710123816460306,0.07370828539218519
2024-10-21T12:41:49.849659723Z,2024-10-21T12:41:49.849491539Z,10,2,38,T,B,0,233.79,58,130,168184,14121413,233.7,233.79,1207,58,2,1,233.66,233.8,1,25,1,2,233.58,233.81,505,128,2,1,233.55,233.82,400,4,1,1,233.53,233.88,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.06,15,2,1,1,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,-392,-5.736926646439407,0.07405426574303553
2024-10-21T12:41:49.849659723Z,2024-10-21T12:41:49.849491539Z,10,2,38,C,A,0,233.79,58,130,168184,14121413,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.88,400,400,1,1,233.53,234.0,10,17,1,2,233.5,234.06,100,2,1,1,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,-292,-4.219507999311888,0.05446689245710351
2024-10-21T12:41:49.849681189Z,2024-10-21T12:41:49.849513942Z,10,2,38,A,B,0,233.75,100,130,167247,14121414,233.75,233.8,100,25,1,2,233.7,233.81,1207,128,2,1,233.66,233.82,1,4,1,1,233.58,233.88,505,400,2,1,233.55,234.0,400,17,1,2,233.53,234.06,10,2,1,1,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,AAPL,-282,-4.094546682424447,0.052853847853487124
2024-10-21T12:41:49.849682976Z,2024-10-21T12:41:49.849516947Z,10,2,38,A,B,1,233.74,22,130,166029,14121415,233.75,233.8,100,25,1,2,233.74,233.81,22,128,1,1,233.7,233.82,1207,4,2,1,233.66,233.88,1,400,1,1,233.58,234.0,505,17,2,2,233.55,234.06,400,2,1,1,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,AAPL,-182,-2.6157112526539277,0.033764520299610946
2024-10-21T12:41:49.849688875Z,2024-10-21T12:41:49.849522698Z,10,2,38,C,A,3,233.88,200,130,166177,14121416,233.75,233.8,100,25,1,2,233.74,233.81,22,128,1,1,233.7,233.82,1207,4,2,1,233.66,233.88,1,200,1,1,233.58,234.0,505,17,2,2,233.55,234.06,400,2,1,1,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,AAPL,-182,-2.5905424640202432,0.03343963272883018
2024-10-21T12:41:49.849692974Z,2024-10-21T12:41:49.849526401Z,10,2,38,A,B,1,233.74,64,130,166573,14121418,233.75,233.8,100,25,1,2,233.74,233.81,86,128,2,1,233.72,233.82,100,4,1,1,233.7,233.88,1207,200,2,1,233.66,234.0,1,17,1,2,233.58,234.06,505,2,2,1,233.55,234.1,400,100,1,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,AAPL,-167,-2.3864554209381796,0.0308052054379584
2024-10-21T12:41:49.849705640Z,2024-10-21T12:41:49.849539343Z,10,2,38,A,B,2,233.71,64,130,166297,14121420,233.75,233.8,100,25,1,2,233.74,233.81,86,128,2,1,233.71,233.82,64,4,1,1,233.7,233.88,1207,200,2,1,233.66,234.0,1,17,1,2,233.58,234.06,505,2,2,1,233.55,234.1,400,100,1,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,AAPL,-167,-2.395544025637113,0.03092252434215355
2024-10-21T12:41:49.849712950Z,2024-10-21T12:41:49.849546854Z,10,2,38,A,B,2,233.72,100,130,166096,14121421,233.75,233.8,100,25,1,2,233.74,233.81,86,128,2,1,233.72,233.82,100,4,1,1,233.71,233.88,64,200,1,1,233.7,234.0,1207,17,2,2,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.55,234.13,400,400,1,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,AAPL,-67,-0.9524655708573967,0.012294760390416064
2024-10-21T12:41:49.849723767Z,2024-10-21T12:41:49.849557265Z,10,2,38,C,B,0,233.75,100,130,166502,14121422,233.74,233.8,86,25,2,2,233.72,233.81,100,128,1,1,233.71,233.82,64,4,1,1,233.7,233.88,1207,200,2,1,233.66,234.0,1,17,1,2,233.58,234.06,505,2,2,1,233.55,234.1,400,100,1,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,AAPL,-82,-1.1700640652300525,0.015103598243965788
2024-10-21T12:41:49.849731533Z,2024-10-21T12:41:49.849565635Z,10,2,38,C,B,1,233.72,100,130,165898,14121423,233.74,233.8,86,25,2,2,233.71,233.81,64,128,1,1,233.7,233.82,1207,4,2,1,233.66,233.88,1,200,1,1,233.58,234.0,505,17,2,2,233.55,234.06,400,2,1,1,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,AAPL,-182,-2.574985851726089,0.03323882250902239
2024-10-21T12:41:49.849743539Z,2024-10-21T12:41:49.849576958Z,10,2,38,C,B,0,233.74,22,130,166581,14121425,233.74,233.8,64,25,1,2,233.71,233.81,64,128,1,1,233.7,233.82,1207,4,2,1,233.66,233.88,1,200,1,1,233.58,234.0,505,17,2,2,233.55,234.06,400,2,1,1,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,AAPL,-182,-2.5542102366538253,0.03297064356681972
2024-10-21T12:41:49.849751774Z,2024-10-21T12:41:49.849586071Z,10,2,38,C,A,3,233.88,200,130,165703,14121426,233.74,233.8,64,25,1,2,233.71,233.81,64,128,1,1,233.7,233.82,1207,4,2,1,233.66,234.0,1,17,1,2,233.58,234.06,505,2,2,1,233.55,234.1,400,100,1,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,100,500,1,1,AAPL,318,4.203355363497712,-0.054258388556190675
2024-10-21T12:41:49.850136234Z,2024-10-21T12:41:49.849970156Z,10,2,38,A,B,0,233.76,100,130,166078,14121428,233.76,233.8,100,25,1,2,233.74,233.81,64,128,1,1,233.71,233.82,64,4,1,1,233.7,234.0,1207,17,2,2,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.55,234.13,400,400,1,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,AAPL,333,4.21066443993797,-0.05435273668409971
2024-10-21T12:41:49.850527783Z,2024-10-21T12:41:49.850361832Z,10,2,38,C,B,0,233.76,100,130,165951,14121429,233.74,233.8,64,25,1,2,233.71,233.81,64,128,1,1,233.7,233.82,1207,4,2,1,233.66,234.0,1,17,1,2,233.58,234.06,505,2,2,1,233.55,234.1,400,100,1,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,100,500,1,1,AAPL,233,2.801291328064121,-0.036160053146378046
2024-10-21T12:41:49.938486878Z,2024-10-21T12:41:49.938320730Z,10,2,38,A,A,3,233.88,200,130,166148,14121754,233.74,233.8,64,25,1,2,233.71,233.81,64,128,1,1,233.7,233.82,1207,4,2,1,233.66,233.88,1,200,1,1,233.58,234.0,505,17,2,2,233.55,234.06,400,2,1,1,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,AAPL,133,1.593161276271371,-0.020565085767261404
2024-10-21T12:41:49.953930538Z,2024-10-21T12:41:49.953764722Z,10,2,38,C,B,1,233.71,64,130,165816,14121787,233.74,233.8,64,25,1,2,233.7,233.81,1207,128,2,1,233.66,233.82,1,4,1,1,233.58,233.88,505,200,2,1,233.55,234.0,400,17,1,2,233.53,234.06,10,2,1,1,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,AAPL,123,1.4824061121274077,-0.01913541917687175
2024-10-21T12:41:49.953990412Z,2024-10-21T12:41:49.953824187Z,10,2,38,A,A,3,233.88,200,130,166225,14121788,233.74,233.8,64,25,1,2,233.7,233.81,1207,128,2,1,233.66,233.82,1,4,1,1,233.58,233.88,505,400,2,2,233.55,234.0,400,17,1,2,233.53,234.06,10,2,1,1,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,AAPL,123,1.4912262044028501,-0.0192492720283195
2024-10-21T12:41:50.099822367Z,2024-10-21T12:41:50.099656448Z,10,2,38,C,B,0,233.74,64,130,165919,14121990,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.88,400,400,1,2,233.53,234.0,10,17,1,2,233.5,234.06,100,2,1,1,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,13,0.15687090398418807,-0.0020249447704208104
2024-10-21T12:41:54.605192673Z,2024-10-21T12:41:54.605026768Z,10,2,38,C,A,3,233.88,200,130,165905,14126045,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.88,400,200,1,1,233.53,234.0,10,17,1,2,233.5,234.06,100,2,1,1,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,13,0.15525584268506126,-0.0020040969914604397
2024-10-21T12:41:54.605205854Z,2024-10-21T12:41:54.605038914Z,10,2,38,A,A,3,233.87,400,130,166940,14126046,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.87,400,400,1,1,233.53,234.0,10,17,1,2,233.5,234.06,100,2,1,1,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,13,0.1545903456615943,-0.001995506521952239
2024-10-21T12:42:00.451439224Z,2024-10-21T12:42:00.451273152Z,10,2,38,C,A,5,234.06,2,130,166072,14132842,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.87,400,400,1,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1014,9.27124957670166,-0.11967654847899961
2024-10-21T12:42:01.205958348Z,2024-10-21T12:42:01.205791497Z,10,2,38,A,A,4,233.9,1,130,166851,14133727,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.87,400,400,1,1,233.53,233.9,10,1,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,914,8.368868541530412,-0.1080282968804679
2024-10-21T12:42:01.410545268Z,2024-10-21T12:42:01.410378914Z,10,2,38,A,A,2,233.82,200,130,166354,14133995,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,204,2,2,233.55,233.9,400,1,1,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1414,12.193279809693726,-0.15739514185119813
2024-10-21T12:42:01.558373582Z,2024-10-21T12:42:01.558207688Z,10,2,38,C,A,2,233.82,200,130,165894,14134135,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.9,400,1,1,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1414,11.564885496183207,-0.14928360716511282
2024-10-21T12:42:01.558386487Z,2024-10-21T12:42:01.558220271Z,10,2,38,A,A,3,233.87,400,130,166216,14134137,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.55,233.87,400,400,1,1,233.53,233.9,10,1,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,1314,10.796183408428307,-0.1393609304094046
2024-10-21T12:42:06.189099453Z,2024-10-21T12:42:06.188932979Z,10,2,38,A,B,2,233.58,400,130,166474,14139374,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,905,4,3,1,233.53,233.87,10,400,1,1,233.5,233.9,100,1,1,1,233.45,234.0,15,17,1,2,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,233.3,234.25,100,100,1,1,AAPL,1204,9.588531988319618,-0.1237721413763099
2024-10-21T12:42:06.244121109Z,2024-10-21T12:42:06.243954716Z,10,2,38,A,B,2,233.64,400,130,166393,14139468,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.64,233.82,400,4,1,1,233.58,233.87,505,400,2,1,233.53,233.9,10,1,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,1314,10.520144628099173,-0.1357977248023459
2024-10-21T12:42:10.521330078Z,2024-10-21T12:42:10.521164045Z,10,2,38,C,B,2,233.64,400,130,166033,14144257,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,505,4,2,1,233.53,233.87,10,400,1,1,233.5,233.9,100,1,1,1,233.45,234.0,15,17,1,2,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,233.3,234.25,100,100,1,1,AAPL,710,4.329268292682927,-0.0558837169058486
2024-10-21T12:42:10.521344090Z,2024-10-21T12:42:10.521177517Z,10,2,38,A,B,2,233.58,400,130,166573,14144258,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,905,4,3,1,233.53,233.87,10,400,1,1,233.5,233.9,100,1,1,1,233.45,234.0,15,17,1,2,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,233.3,234.25,100,100,1,1,AAPL,710,4.488505747126436,-0.05793920994146601
2024-10-21T12:42:11.086945436Z,2024-10-21T12:42:11.086778743Z,10,2,38,A,A,1,233.81,200,130,166693,14144903,233.7,233.8,1207,25,2,2,233.66,233.81,1,328,1,2,233.58,233.82,905,4,3,1,233.53,233.9,10,1,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,233.3,234.41,100,500,1,1,AAPL,1210,7.117647058823529,-0.09187709016401488
2024-10-21T12:42:11.426163162Z,2024-10-21T12:42:11.425996730Z,10,2,38,A,B,2,233.64,400,130,166432,14145070,233.7,233.8,1207,25,2,2,233.66,233.81,1,328,1,2,233.64,233.82,400,4,1,1,233.58,233.9,505,1,2,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1320,7.317697228144989,-0.09445940806938066
2024-10-21T12:42:11.745419507Z,2024-10-21T12:42:11.745252868Z,10,2,38,A,B,0,233.75,200,130,166639,14145253,233.75,233.8,200,25,1,2,233.7,233.81,1207,328,2,2,233.66,233.82,1,4,1,1,233.64,233.9,400,1,1,1,233.58,234.0,505,17,2,2,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,233.39,234.41,10,500,1,1,AAPL,1330,7.161538461538461,-0.09244365581855456
2024-10-21T12:42:11.816559504Z,2024-10-21T12:42:11.816393127Z,10,2,38,C,B,3,233.64,400,130,166377,14145334,233.75,233.8,200,25,1,2,233.7,233.81,1207,328,2,2,233.66,233.82,1,4,1,1,233.58,233.9,505,1,2,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1220,6.29948364888124,-0.08131594927533045
2024-10-21T12:42:11.816572654Z,2024-10-21T12:42:11.816406103Z,10,2,38,A,B,3,233.58,400,130,166551,14145335,233.75,233.8,200,25,1,2,233.7,233.81,1207,328,2,2,233.66,233.82,1,4,1,1,233.58,233.9,905,1,3,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1220,6.080996884735202,-0.07849564532330963
2024-10-21T12:42:14.032753228Z,2024-10-21T12:42:14.032586828Z,10,2,38,A,A,1,233.81,200,130,166400,14146775,233.75,233.8,200,25,1,2,233.7,233.81,1207,528,2,3,233.66,233.82,1,4,1,1,233.58,233.9,905,1,3,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1220,5.900426742532006,-0.07616478245542331
2024-10-21T12:42:16.054419291Z,2024-10-21T12:42:16.054252982Z,10,2,38,C,A,1,233.81,200,130,166309,14148523,233.75,233.8,200,25,1,2,233.7,233.81,1207,328,2,2,233.66,233.82,1,4,1,1,233.58,233.9,905,1,3,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1220,5.407202216066482,-0.06979806689413405
2024-10-21T12:42:16.819151963Z,2024-10-21T12:42:16.818985957Z,10,2,38,C,B,3,233.58,400,130,166006,14149052,233.75,233.8,200,25,1,2,233.7,233.81,1207,328,2,2,233.66,233.82,1,4,1,1,233.58,233.9,505,1,2,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL,1220,5.297573435504471,-0.06838294005895605
2024-10-21T12:42:16.819165669Z,2024-10-21T12:42:16.818999497Z,10,2,38,A,B,4,233.55,400,130,166172,14149053,233.75,233.8,200,25,1,2,233.7,233.81,1207,328,2,2,233.66,233.82,1,4,1,1,233.58,233.9,505,1,2,1,233.55,234.0,400,17,1,2,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,233.39,234.41,10,500,1,1,AAPL,1230,5.309352517985611,-0.06853498859609553
2024-10-21T12:42:19.054937251Z,2024-10-21T12:42:19.054770676Z,10,2,38,A,A,1,233.81,200,130,166575,14150750,233.75,233.8,200,25,1,2,233.7,233.81,1207,528,2,3,233.66,233.82,1,4,1,1,233.58,233.9,505,1,2,1,233.55,234.0,400,17,1,2,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,100,100,1,1,233.39,234.41,10,500,1,1,AAPL,1230,5.28135593220339,-0.06817359882572063
2024-10-21T12:42:19.821330438Z,2024-10-21T12:42:19.821163900Z,10,2,38,A,A,0,233.78,20,130,166538,14151234,233.75,233.78,200,20,1,1,233.7,233.8,1207,25,2,2,233.66,233.81,1,528,1,3,233.58,233.82,505,4,2,1,233.55,233.9,400,1,1,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,AAPL,1130,5.044642857142857,-0.06511802324567317
2024-10-21T12:42:19.929741278Z,2024-10-21T12:42:19.929575144Z,10,2,38,C,A,2,233.81,200,130,166134,14151280,233.75,233.78,200,20,1,1,233.7,233.8,1207,25,2,2,233.66,233.81,1,328,1,2,233.58,233.82,505,4,2,1,233.55,233.9,400,1,1,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,100,1,1,1,233.39,234.25,10,100,1,1,AAPL,1130,5.2326350606394705,-0.06754469268966848
2024-10-21T12:42:20.703259619Z,2024-10-21T12:42:20.703092700Z,10,2,38,A,B,3,233.58,400,130,166919,14151959,233.75,233.78,200,20,1,1,233.7,233.8,1207,25,2,2,233.66,233.81,1,328,1,2,233.58,233.82,905,4,3,1,233.53,233.9,10,1,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,520,2.519031141868512,-0.03251653944550453
2024-10-21T12:42:20.703391692Z,2024-10-21T12:42:20.703225651Z,10,2,38,C,A,2,233.81,200,130,166041,14151960,233.75,233.78,200,20,1,1,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,905,4,3,1,233.53,233.9,10,1,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,100,400,1,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL,520,2.5765765765765765,-0.0332593561445492
2024-10-21T12:42:20.703403998Z,2024-10-21T12:42:20.703237243Z,10,2,38,A,A,4,233.87,400,130,166755,14151961,233.75,233.78,200,20,1,1,233.7,233.8,1207,25,2,2,233.66,233.81,1,128,1,1,233.58,233.82,905,4,3,1,233.53,233.87,10,400,1,1,233.5,233.9,100,1,1,1,233.45,234.0,15,17,1,2,233.4,234.1,100,100,1,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,AAPL,519,2.655321988655322,-0.03427582960351237
